9516,0,2020-09-24 00:00:00,01:00:00,2020-09-24 00:30:00,01:00:00
9509,0.843,2020-09-24 00:30:00,01:00:00,2020-09-24 01:00:00,01:00:00
9503,0.019,2020-09-24 01:00:00,01:00:00,2020-09-24 01:30:00,01:00:00
9497,0,2020-09-24 01:30:00,01:00:00,2020-09-24 02:00:00,01:00:00
9489,0,2020-09-24 02:00:00,01:00:00,2020-09-24 02:30:00,01:00:00
9483,0,2020-09-24 02:30:00,01:00:00,2020-09-24 03:00:00,01:00:00
9478,0,2020-09-24 03:00:00,01:00:00,2020-09-24 03:30:00,01:00:00
9472,0,2020-09-24 03:30:00,01:00:00,2020-09-24 04:00:00,01:00:00
9461,0,2020-09-24 04:00:00,01:00:00,2020-09-24 04:30:00,01:00:00
9454,0,2020-09-24 04:30:00,01:00:00,2020-09-24 05:00:00,01:00:00
9443,0,2020-09-24 05:00:00,01:00:00,2020-09-24 05:30:00,01:00:00
9435,0,2020-09-24 05:30:00,01:00:00,2020-09-24 06:00:00,01:00:00
9428,0,2020-09-24 06:00:00,01:00:00,2020-09-24 06:30:00,01:00:00
9418,0,2020-09-24 06:30:00,01:00:00,2020-09-24 07:00:00,01:00:00
9410,0.948,2020-09-24 07:00:00,01:00:00,2020-09-24 07:30:00,01:00:00
9398,0.049,2020-09-24 07:30:00,01:00:00,2020-09-24 08:00:00,01:00:00
9385,0.041,2020-09-24 08:00:00,01:00:00,2020-09-24 08:30:00,01:00:00
9367,0,2020-09-24 08:30:00,01:00:00,2020-09-24 09:00:00,01:00:00
9355,0,2020-09-24 09:00:00,01:00:00,2020-09-24 09:30:00,01:00:00
9337,0.079,2020-09-24 09:30:00,01:00:00,2020-09-24 10:00:00,01:00:00
9326,0.042,2020-09-24 10:00:00,01:00:00,2020-09-24 10:30:00,01:00:00
9304,0.068,2020-09-24 10:30:00,01:00:00,2020-09-24 11:00:00,01:00:00
9289,0,2020-09-24 11:00:00,01:00:00,2020-09-24 11:30:00,01:00:00
9268,0,2020-09-24 11:30:00,01:00:00,2020-09-24 12:00:00,01:00:00
9249,0.655,2020-09-24 12:00:00,01:00:00,2020-09-24 12:30:00,01:00:00
9228,0,2020-09-24 12:30:00,01:00:00,2020-09-24 13:00:00,01:00:00
9203,0.633,2020-09-24 13:00:00,01:00:00,2020-09-24 13:30:00,01:00:00
9177,0,2020-09-24 13:30:00,01:00:00,2020-09-24 14:00:00,01:00:00
8907,0.915,2020-09-24 14:00:00,01:00:00,2020-09-24 14:30:00,01:00:00
8888,0,2020-09-24 14:30:00,01:00:00,2020-09-24 15:00:00,01:00:00
8868,0.026,2020-09-24 15:00:00,01:00:00,2020-09-24 15:30:00,01:00:00
8848,0,2020-09-24 15:30:00,01:00:00,2020-09-24 16:00:00,01:00:00
8830,0,2020-09-24 16:00:00,01:00:00,2020-09-24 16:30:00,01:00:00
8801,0,2020-09-24 16:30:00,01:00:00,2020-09-24 17:00:00,01:00:00
8785,0,2020-09-24 17:00:00,01:00:00,2020-09-24 17:30:00,01:00:00
8768,0.118,2020-09-24 17:30:00,01:00:00,2020-09-24 18:00:00,01:00:00
8752,0,2020-09-24 18:00:00,01:00:00,2020-09-24 18:30:00,01:00:00
8740,0.018,2020-09-24 18:30:00,01:00:00,2020-09-24 19:00:00,01:00:00
8726,0,2020-09-24 19:00:00,01:00:00,2020-09-24 19:30:00,01:00:00
8712,0.016,2020-09-24 19:30:00,01:00:00,2020-09-24 20:00:00,01:00:00
8698,0.737,2020-09-24 20:00:00,01:00:00,2020-09-24 20:30:00,01:00:00
8684,1.911,2020-09-24 20:30:00,01:00:00,2020-09-24 21:00:00,01:00:00
8673,1.089,2020-09-24 21:00:00,01:00:00,2020-09-24 21:30:00,01:00:00
8655,0.674,2020-09-24 21:30:00,01:00:00,2020-09-24 22:00:00,01:00:00
8622,1.391,2020-09-24 22:00:00,01:00:00,2020-09-24 22:30:00,01:00:00
8591,0.004,2020-09-24 22:30:00,01:00:00,2020-09-24 23:00:00,01:00:00
8562,0,2020-09-24 23:00:00,01:00:00,2020-09-24 23:30:00,01:00:00
8538,0.015,2020-09-24 23:30:00,01:00:00,2020-09-25 00:00:00,01:00:00